pub_date	title	venue	excerpt	citation	url_slug	paper_url
2024-08-12	The landscape of ontologies in materials science and engineering: A survey and evaluation	"SeMatS 2024 (International Workshop on Semantic Materials Science
Harnessing the Power of Semantic Web Technologies in Materials Science
at SEMANTICS 2024)"	"This paper provides an overview of ontologies used in Materials Science and Engineering to assist domain experts in selecting the most suitable ontology for a given purpose. Sixty selected ontologies are analyzed and compared based on the requirements outlined in this paper. Statistical data on ontology reuse and key metrics are also presented. The evaluation results provide valuable insights into the strengths and weaknesses of the investigated MSE ontologies. This enables domain experts to select suitable ontologies and to incorporate relevant terms from existing resources. "	E. Norouzi, J.Waitelonis, H. Sack. The landscape of ontologies in materials science and engineering: A survey and evaluation. https://arxiv.org/abs/2408.06034	OE-MSE-SeMats-7	https://arxiv.org/abs/2408.06034
2024-04-29	OAEI Machine Learning Dataset for Online Model Generation	ESWC 2024 Poster	"Ontology and knowledge graph matching systems are evaluated annually by the Ontology Alignment Evaluation Initiative (OAEI). More and more systems use machine learning-based approaches, including large language models. The training and validation datasets are usually determined by the system developer and often a subset of the reference alignments are used. This sampling is against the OAEI rules and makes a fair comparison impossible. Furthermore, those models are trained offline (a trained and optimized model is packaged into the matcher) and therefore the systems are specifically trained for those tasks. In this paper, we introduce a dataset that contains training, validation, and test sets for most of the OAEI tracks. Thus, online model learning (the systems must adapt to the given input alignment without human intervention) is made possible to enable a fair comparison for ML-based systems. We showcase the usefulness of the dataset by fine-tuning the confidence thresholds of popular systems. "	Hertling, S., Norouzi, E., & Sack, H. (2024). OAEI Machine Learning Dataset for Online Model Generation. arXiv preprint arXiv:2404.18542.	OAEI-ml-dataset-6	https://arxiv.org/abs/2404.18542
2024-07-09	KGMistral: Towards Boosting the Performance of Large Language Models for Question Answering with Knowledge Graph Integration	In Workshop on Deep Learning and Large Language Models for Knowledge Graphs.	In this paper, a novel question-answering (QA) approach named KGMistral is proposed, based on the Retrieval Augmented Generation (RAG) framework. Given the limitations of Large Language Models (LLMs) in generating accurate answers for domains not adequately covered by their training corpus, this work focuses on leveraging external domain-specific Knowledge Graphs (KGs) to enhance the performance of LLMs. Specifically, the study examines the benefits of using information from a KG to improve the QA performance of the Mistral model in the material science and engineering field. Experimental results indicate that KGMistral significantly enhances Mistral’s QA performance.	Li, M., Yang, H., Liu, Z., Alam, M. M., Sack, H., & Gesese, G. A. (2024). KGMistral: Towards Boosting the Performance of Large Language Models for Question Answering with Knowledge Graph Integration. In Workshop on Deep Learning and Large Language Models for Knowledge Graphs.	KGMISTERAL-MSE-Genet-Mirza	https://openreview.net/forum?id=JzL0qm3YA8
2023-03-21	Enhancing Entity Alignment Between Wikidata and ArtGraph Using LLMs	International Joint Workshop on Semantic Web and Ontology Design for Cultural Heritage	This paper focuses on the Wikidata and A 𝑟𝑡 G 𝑟𝑎𝑝ℎ KGs, which exhibit gaps in content that can be filled by enriching one with data from the other. Entity alignment can help to combine data from KGs by connecting entities that refer to the same real-world entities. However, entity alignment in art-domain knowledge graphs remains under-explored. In the pursuit of entity alignment between A 𝑟𝑡 G 𝑟𝑎𝑝ℎ and Wikidata, a hybrid approach is proposed.	Lippolis, Anna Sofia et al. “Enhancing Entity Alignment Between Wikidata and ArtGraph Using LLMs.” International Joint Workshop on Semantic Web and Ontology Design for Cultural Heritage (2023).	EA-Artgraph-llm-5	https://api.semanticscholar.org/CorpusID:263913092
2023-09-07	Knowledge Graph Based RDM Solutions: NFDI4Culture-NFDI-MatWerk-NFDI4DataScience	"1st Conference on Research Data Infrastructure (CoRDI) - Connecting Communities "	Based on our experience within the NFDI4Culture and NFDI-MatWerk projects we propose generalized knowledge graph based research data management solutions, which are applicable to other consortia. Our solution covers the construction of a common NFDI core ontology adapted to specific domains via domain extensions as a basis for a knowledge graph (KG) providing information about a consortium and its related research data and software resources. This KG serves as a backend for the web portal that enables interactive access and management of this data. Already implemented for NFDI4Culture and to be adapted by NFDI-MatWerk, this solution might serve as an example solution also for other consortia. We are synchronizing our efforts with ongoing work to implement knowledge graph based research data management in NFDI4DataScience.	Sack, H., Schrade, T., Bruns, O., Posthumus, E., Tietz, T., Norouzi, E., … Mutschke, P. (2023). Knowledge Graph Based RDM Solutions: NFDI4Culture - NFDI-MatWerk - NFDI4DataScience. Proceedings of the Conference on Research Data Infrastructure , 1. https://doi.org/10.52825/cordi.v1i.371	KG-base-RDM-cordi-4	https://doi.org/10.52825/cordi.v1i.371
2024-03-21	Data-Driven Accelerated Parameter Identification for Chaboche-Type Visco-Plastic Material Models to Describe the Relaxation Behavior of Copper Alloys	Experimental Mechanics Journal	The objective of this paper is to assess the feasibility of using machine learning to identify the parameters of a Chaboche-type material model that describes copper alloys. Specifically, we apply and analyze this identification approach using short-term uniaxial relaxation tests on a C19010 copper alloy.	Morand, L., Norouzi, E., Weber, M. et al. Data-Driven Accelerated Parameter Identification for Chaboche-Type Visco-Plastic Material Models to Describe the Relaxation Behavior of Copper Alloys. Exp Mech 64, 691–702 (2024). https://doi.org/10.1007/s11340-024-01057-x	parameter-identification-relaxation-exp-mech-1	https://doi.org/10.1007/s11340-024-01057-x
2021-05-14	In situ correlation between metastable phase-transformation mechanism and kinetics in a metallic glass	Nature Communications	In this work, the kinetic and chemical conditions of the high propensity of the glass for the B2 phase formation are formulated, and the multi-technique approach can be applied to map phase transformations in other metallic-glass-forming systems.	Orava, J., Balachandran, S., Han, X. et al. In situ correlation between metastable phase-transformation mechanism and kinetics in a metallic glass. Nat Commun 12, 2839 (2021). https://doi.org/10.1038/s41467-021-23028-9	metallic-glass-nature-2	https://www.nature.com/articles/s41467-021-23028-9
2018-10-26	Optimizing Grain Selection Design in the Single-Crystal Solidification of Ni-Based Superalloys	Crystal Research and Technology	An attempt is made to model the design of grain selection during single-crystal solidification of an Ni-based superalloy by the Bridgman method. Various geometrical designs of the starter block and spiral grain selector are chosen and their effects on crystal orientation of the single-crystal part are studied. The competitive grain selection is simulated utilizing the cellular automaton finite element module of the ProCAST software.	F. Sadeghi, A. Kermanpur, E. Norouzi, Crystal Research and Technology 2018, 53, 1800108. https://doi.org/10.1002/crat.201800108	single-crystal-grain-3	https://doi.org/10.1002/crat.201800108